XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.99548059,40.70037867,453743,805,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,310,State St & Smith St,40.689269,-73.989129,21303,Subscriber,1973,1
-73.97632328,40.68382604,453836,1468,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,2003,1 Ave & E 18 St,40.733812,-73.980544,22119,Subscriber,1984,1
-73.98912867,40.68926942,453994,1066,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,276,Duane St & Greenwich St,40.717488,-74.010455,19886,Subscriber,1951,1
-73.95643107,40.69064950,454429,371,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,22350,Subscriber,1981,2
-73.96834101,40.70827295,454788,274,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,532,S 5 Pl & S 4 St,40.710451,-73.960876,22419,Subscriber,1981,2
-73.97632328,40.68382604,454888,750,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,406,Hicks St & Montague St,40.695128,-73.995951,16246,Subscriber,1983,2
-73.96024116,40.71534825,454943,286,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,389,Broadway & Berry St,40.710446,-73.965251,18078,Subscriber,1975,1
-73.96834101,40.70827295,454951,1030,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,314,Cadman Plaza West & Montague St,40.693830,-73.990539,22411,Subscriber,1979,1
-73.97632328,40.68382604,455187,215,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,397,Fulton St & Clermont Ave,40.684157,-73.969223,15001,Subscriber,1966,1
-73.96024116,40.71534825,455190,943,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,263,Elizabeth St & Hester St,40.717290,-73.996375,21973,Subscriber,1984,1
-73.96087600,40.71045100,455281,2258,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,307,Canal St & Rutgers St,40.714275,-73.989900,22685,Customer,0,0
-73.98068914,40.69839895,455300,399,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,419,Carlton Ave & Park Ave,40.695807,-73.973556,19717,Subscriber,1970,2
-73.98068914,40.69839895,455372,931,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,350,Clinton St & Grand St,40.715595,-73.987030,22749,Subscriber,1975,1
-73.96834101,40.70827295,455522,805,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,262,Washington Park,40.691782,-73.973730,19497,Subscriber,1978,2
-73.96087600,40.71045100,455713,807,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.720196,-73.989978,21553,Subscriber,1986,2
-73.96023854,40.68900443,455744,377,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,365,Fulton St & Grand Ave,40.682232,-73.961458,17829,Subscriber,1992,1
-73.96563307,40.68650065,455801,1352,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,310,State St & Smith St,40.689269,-73.989129,22586,Subscriber,1966,1
-73.98912867,40.68926942,455817,571,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,21419,Subscriber,1973,2
-73.96023854,40.68900443,455830,164,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,19847,Subscriber,1975,1
-73.98912867,40.68926942,455853,504,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,391,Clark St & Henry St,40.697601,-73.993446,17900,Subscriber,1975,2
-73.98912867,40.68926942,455854,495,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,391,Clark St & Henry St,40.697601,-73.993446,15281,Subscriber,1973,1
-73.96024116,40.71534825,455893,662,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,313,Washington Ave & Park Ave,40.696102,-73.967510,21995,Subscriber,1981,1
-73.95381995,40.69331716,455910,1377,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,373,Willoughby Ave & Walworth St,40.693317,-73.953820,22039,Subscriber,1977,1
-73.96087600,40.71045100,455948,232,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,460,S 4 St & Wythe Ave,40.712859,-73.965903,20177,Subscriber,1985,2
-73.96024116,40.71534825,455985,886,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,244,Willoughby Ave & Hall St,40.691960,-73.965369,20932,Subscriber,1970,1
-73.96024116,40.71534825,456031,707,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,150,E 2 St & Avenue C,40.720874,-73.980858,22481,Subscriber,1984,1
-73.95381995,40.69331716,456138,448,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,365,Fulton St & Grand Ave,40.682232,-73.961458,21504,Subscriber,1976,1
-73.96563307,40.68650065,456211,477,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,437,Macon St & Nostrand Ave,40.680983,-73.950048,18598,Subscriber,1979,1
-73.96023854,40.68900443,456218,932,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,261,Johnson St & Gold St,40.694749,-73.983625,14628,Subscriber,1982,1
-73.98362464,40.69474881,456229,426,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,467,Dean St & 4 Ave,40.683125,-73.978951,18586,Subscriber,1988,2
-73.96023854,40.68900443,456232,571,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,19515,Subscriber,1987,1
-73.96476280,40.68851534,456329,461,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,17411,Subscriber,1982,1
-73.99548059,40.70037867,456380,1135,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,406,Hicks St & Montague St,40.695128,-73.995951,16406,Subscriber,1952,1
-73.97632328,40.68382604,456591,295,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,397,Fulton St & Clermont Ave,40.684157,-73.969223,21061,Subscriber,1983,1
-73.98362464,40.69474881,456619,841,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,282,Kent Ave & S 11 St,40.708273,-73.968341,18153,Subscriber,1975,1
-73.98362464,40.69474881,456633,316,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,414,Pearl St & Anchorage Pl,40.702819,-73.987658,22279,Subscriber,1990,1
-73.96024116,40.71534825,456642,324,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17156,Customer,0,0
-73.99052739,40.69475701,456677,535,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,22756,Subscriber,1980,1
-73.95643107,40.69064950,456716,265,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,344,Monroe St & Bedford Ave,40.685144,-73.953809,22491,Subscriber,1978,1
-73.96024116,40.71534825,456754,269,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,389,Broadway & Berry St,40.710446,-73.965251,18403,Subscriber,1973,1
-73.98362464,40.69474881,456814,495,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,15662,Subscriber,1970,1
-73.96024116,40.71534825,456979,536,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,16263,Subscriber,1981,2
-73.97632328,40.68382604,457221,359,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,16140,Subscriber,1982,1
-73.96087600,40.71045100,457223,325,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,20255,Customer,0,0
-73.96834101,40.70827295,457279,964,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,120,Lexington Ave & Classon Ave,40.686768,-73.959282,22538,Subscriber,1990,2
-73.96024116,40.71534825,457282,382,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,18313,Subscriber,1981,1
-73.96024116,40.71534825,457290,413,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,21356,Subscriber,1985,1
-73.96023854,40.68900443,457541,304,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,18666,Subscriber,1977,1
-73.96023854,40.68900443,457546,309,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,16523,Subscriber,1984,2
-73.96023854,40.68900443,457686,729,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,409,DeKalb Ave & Skillman St,40.690649,-73.956431,18641,Subscriber,1987,1
-73.97632328,40.68382604,457748,1499,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20009,Subscriber,1969,1
-73.96986848,40.69794000,457779,962,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,19519,Customer,0,0
-73.96087600,40.71045100,457807,246,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,22682,Customer,0,0
-73.96024116,40.71534825,457815,1292,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,436,Hancock St & Bedford Ave,40.682166,-73.953990,17388,Subscriber,1993,1
-73.98912867,40.68926942,457849,397,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14841,Subscriber,1973,1
-73.96563307,40.68650065,457915,246,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15728,Subscriber,1968,1
-73.98068914,40.69839895,457970,451,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,17533,Subscriber,1983,2
-73.98912867,40.68926942,457984,540,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,430,York St & Jay St,40.701485,-73.986569,21976,Subscriber,1971,1
-73.98068914,40.69839895,457996,337,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,421,Clermont Ave & Park Ave,40.695734,-73.971297,21604,Subscriber,1992,2
-73.96087600,40.71045100,458127,242,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,282,Kent Ave & S 11 St,40.708273,-73.968341,22414,Subscriber,1984,1
-73.96024116,40.71534825,458175,1552,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,329,Greenwich St & N Moore St,40.720434,-74.010206,19581,Subscriber,1986,1
-73.96087600,40.71045100,458279,600,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.720196,-73.989978,20124,Subscriber,1989,1
-73.98068914,40.69839895,458290,231,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,430,York St & Jay St,40.701485,-73.986569,17530,Subscriber,1985,2
-73.98362464,40.69474881,458363,495,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,314,Cadman Plaza West & Montague St,40.693830,-73.990539,21917,Subscriber,1960,1
-73.96024116,40.71534825,458540,1784,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,363,West Thames St,40.708347,-74.017134,22682,Subscriber,1982,1
-73.96087600,40.71045100,458552,912,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,531,Forsyth St & Broome St,40.718939,-73.992663,15185,Subscriber,1970,2
-73.95643107,40.69064950,458577,139,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,373,Willoughby Ave & Walworth St,40.693317,-73.953820,17334,Subscriber,1987,1
-73.96087600,40.71045100,458611,755,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,22700,Subscriber,1990,1
-73.96024116,40.71534825,458653,1887,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,275,Washington Ave & Greene Ave,40.686501,-73.965633,22268,Subscriber,1964,2
-73.96023854,40.68900443,458735,1172,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,14824,Subscriber,1987,1
-73.98912867,40.68926942,458998,408,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,298,3 Ave & Schermerhorn St,40.686832,-73.979677,16667,Subscriber,1971,2
-73.97632328,40.68382604,459021,567,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,310,State St & Smith St,40.689269,-73.989129,15593,Customer,0,0
-73.96087600,40.71045100,459207,2593,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,120,Lexington Ave & Classon Ave,40.686768,-73.959282,15145,Subscriber,1982,1
-73.97493121,40.68981035,459236,130,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,239,Willoughby St & Fleet St,40.691966,-73.981302,22448,Subscriber,1960,1
-73.98912867,40.68926942,459276,1169,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,473,Rivington St & Chrystie St,40.721101,-73.991925,18436,Subscriber,1990,2
-73.98362464,40.69474881,459427,289,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,2001,Sands St & Navy St,40.699773,-73.979927,22590,Subscriber,1969,1
-73.99548059,40.70037867,459489,482,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,391,Clark St & Henry St,40.697601,-73.993446,22329,Subscriber,1954,2
-73.96024116,40.71534825,459570,1316,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,16781,Subscriber,1975,1
-73.98912867,40.68926942,459590,813,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,420,Clermont Ave & Lafayette Ave,40.687645,-73.969689,22739,Subscriber,1974,2
-73.96087600,40.71045100,459839,2108,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,530,11 Ave & W 59 St,40.771522,-73.990541,19781,Subscriber,1989,1
-73.96023854,40.68900443,459877,10298,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,460,S 4 St & Wythe Ave,40.712859,-73.965903,19515,Customer,0,0
-73.97493121,40.68981035,459988,143,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14596,Subscriber,1980,1
-73.98912867,40.68926942,460154,415,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,20136,Subscriber,1963,2
-73.96834101,40.70827295,460190,314,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,389,Broadway & Berry St,40.710446,-73.965251,21356,Subscriber,1981,2
-73.96087600,40.71045100,460386,1369,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,21956,Subscriber,1990,1
-73.96087600,40.71045100,460387,1385,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,15342,Subscriber,1978,1
-73.98912867,40.68926942,460419,1193,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,438,St Marks Pl & 1 Ave,40.727791,-73.985649,22923,Subscriber,1967,2
-73.95643107,40.69064950,460469,1291,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,409,DeKalb Ave & Skillman St,40.690649,-73.956431,22151,Customer,0,0
-73.95643107,40.69064950,460480,243,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,18626,Subscriber,1984,1
-73.96024116,40.71534825,460493,758,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,313,Washington Ave & Park Ave,40.696102,-73.967510,18658,Subscriber,1989,2
-73.95643107,40.69064950,460524,1161,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,409,DeKalb Ave & Skillman St,40.690649,-73.956431,19953,Customer,0,0
-73.96024116,40.71534825,460560,1122,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,307,Canal St & Rutgers St,40.714275,-73.989900,16810,Subscriber,1979,2
-73.96563307,40.68650065,460596,299,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,313,Washington Ave & Park Ave,40.696102,-73.967510,22268,Subscriber,1983,1
-73.96024116,40.71534825,460699,287,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,389,Broadway & Berry St,40.710446,-73.965251,20255,Subscriber,1970,1
-73.95381995,40.69331716,460778,625,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,389,Broadway & Berry St,40.710446,-73.965251,19205,Subscriber,1977,1
-73.98068914,40.69839895,460849,862,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,144,Nassau St & Navy St,40.698399,-73.980689,17606,Customer,0,0
-73.98068914,40.69839895,460857,856,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,144,Nassau St & Navy St,40.698399,-73.980689,18705,Customer,0,0
-73.96024116,40.71534825,460876,971,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,349,Rivington St & Ridge St,40.718502,-73.983299,14529,Subscriber,1986,2
-73.96476280,40.68851534,460928,768,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,275,Washington Ave & Greene Ave,40.686501,-73.965633,18810,Subscriber,1978,2
-73.98362464,40.69474881,461006,561,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,395,Bond St & Schermerhorn St,40.688070,-73.984106,15344,Subscriber,1984,1
-73.97632328,40.68382604,461008,1054,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,21146,Subscriber,1986,1
-73.96024116,40.71534825,461075,1369,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,467,Dean St & 4 Ave,40.683125,-73.978951,22441,Subscriber,1989,2
-73.96024116,40.71534825,461076,1390,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,467,Dean St & 4 Ave,40.683125,-73.978951,22579,Subscriber,1989,2
-73.98362464,40.69474881,461085,2853,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,195,Liberty St & Broadway,40.709056,-74.010434,14628,Customer,0,0
-73.98362464,40.69474881,461106,2734,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,195,Liberty St & Broadway,40.709056,-74.010434,15200,Customer,0,0
-73.96087600,40.71045100,461146,1673,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,22419,Subscriber,1985,2
-73.98362464,40.69474881,461148,2620,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,195,Liberty St & Broadway,40.709056,-74.010434,19785,Customer,0,0
-73.96087600,40.71045100,461205,1451,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,536,1 Ave & E 30 St,40.741444,-73.975361,22341,Subscriber,1959,1
-73.96087600,40.71045100,461323,1423,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,437,Macon St & Nostrand Ave,40.680983,-73.950048,22737,Customer,0,0
-73.98912867,40.68926942,461487,887,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,365,Fulton St & Grand Ave,40.682232,-73.961458,22586,Subscriber,1982,2
-73.96834101,40.70827295,461519,1108,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,340,Madison St & Clinton St,40.712690,-73.987763,22414,Subscriber,1990,1
-73.98912867,40.68926942,461593,349,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,18922,Subscriber,1983,1
-73.96024116,40.71534825,461903,105,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20141,Customer,0,0
-73.96408963,40.70853074,461928,1188,NULL,NULL,443,Bedford Ave & S 9 St,40.708531,-73.964090,397,Fulton St & Clermont Ave,40.684157,-73.969223,22675,Customer,0,0
-73.96024116,40.71534825,461974,348,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,16461,Subscriber,1984,1
-73.96476280,40.68851534,461988,791,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,344,Monroe St & Bedford Ave,40.685144,-73.953809,22016,Subscriber,1966,1
-73.97703874,40.69327018,461989,424,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,397,Fulton St & Clermont Ave,40.684157,-73.969223,22509,Subscriber,1952,1
-73.96024116,40.71534825,462119,1487,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,150,E 2 St & Avenue C,40.720874,-73.980858,17734,Customer,0,0
-73.98068914,40.69839895,462297,396,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,419,Carlton Ave & Park Ave,40.695807,-73.973556,14866,Subscriber,1991,2
-73.97632328,40.68382604,462374,855,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,275,Washington Ave & Greene Ave,40.686501,-73.965633,17063,Subscriber,1982,2
