XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.97793172,40.72082834,144627,573,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,361,Allen St & Hester St,40.716059,-73.991908,19594,Subscriber,1955,1
-74.01658354,40.71533790,144639,223,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,249,Harrison St & Hudson St,40.718710,-74.009001,21061,Subscriber,1991,1
-73.99193043,40.71173107,144651,400,NULL,NULL,331,Pike St & Monroe St,40.711731,-73.991930,376,John St & William St,40.708621,-74.007222,19830,Subscriber,1987,2
-74.00277668,40.76087502,144661,1574,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,195,Liberty St & Broadway,40.709056,-74.010434,15153,Subscriber,1979,1
-74.00277668,40.76087502,144664,956,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,540,Lexington Ave & E 26 St,40.741473,-73.983209,19005,Subscriber,1980,1
-73.99147535,40.72229346,144667,708,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,264,Maiden Ln & Pearl St,40.707065,-74.007319,18680,Subscriber,1978,2
-73.98142006,40.72740794,144682,923,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,404,9 Ave & W 14 St,40.740583,-74.005509,20123,Subscriber,1969,2
-73.97793172,40.72082834,144683,904,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,151,Cleveland Pl & Spring St,40.721816,-73.997203,21190,Subscriber,1962,2
-73.98692300,40.73423200,144686,763,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,375,Mercer St & Bleecker St,40.726795,-73.996951,20087,Subscriber,1944,1
-73.98142006,40.72740794,144696,1708,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,268,Howard St & Centre St,40.719105,-73.999733,17620,Subscriber,1978,1
-74.00176802,40.75066386,144707,509,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,540,Lexington Ave & E 26 St,40.741473,-73.983209,15810,Subscriber,1960,1
-73.98142006,40.72740794,144723,755,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,540,Lexington Ave & E 26 St,40.741473,-73.983209,18872,Subscriber,1985,1
-74.00277668,40.76087502,144744,400,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,388,W 26 St & 10 Ave,40.749718,-74.002950,17569,Subscriber,1985,1
-73.97793172,40.72082834,144766,416,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,403,E 2 St & 2 Ave,40.725029,-73.990697,14596,Subscriber,1990,1
-73.98142006,40.72740794,144792,700,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,168,W 18 St & 6 Ave,40.739713,-73.994564,14702,Subscriber,1983,1
-74.01575600,40.71151200,144807,192,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.715338,-74.016584,16298,Subscriber,1981,1
-73.99160000,40.74915600,144816,375,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,168,W 18 St & 6 Ave,40.739713,-73.994564,19943,Subscriber,1977,1
-74.01658354,40.71533790,144817,312,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,417,Barclay St & Church St,40.712912,-74.010202,14944,Subscriber,1968,1
-73.98142006,40.72740794,144822,1121,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,415,Pearl St & Hanover Square,40.704718,-74.009260,21630,Subscriber,1987,1
-73.99147535,40.72229346,144824,912,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,195,Liberty St & Broadway,40.709056,-74.010434,20638,Subscriber,1987,1
-73.99695094,40.72679454,144847,220,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,303,Mercer St & Spring St,40.723627,-73.999496,18897,Subscriber,1980,1
-73.99404649,40.72903917,144848,199,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,382,University Pl & E 14 St,40.734927,-73.992005,16073,Subscriber,1967,1
-73.97628939,40.71782143,144850,2035,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,2009,Catherine St & Monroe St,40.711174,-73.996826,17113,Subscriber,1938,1
-73.99160000,40.74915600,144854,669,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,402,Broadway & E 22 St,40.740343,-73.989551,15628,Subscriber,1956,1
-74.01658354,40.71533790,144855,669,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,304,Broadway & Battery Pl,40.704633,-74.013617,15416,Subscriber,1986,2
-73.99160000,40.74915600,144860,480,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,533,Broadway & W 39 St,40.752996,-73.987216,16860,Subscriber,1959,2
